,input_sentence,label,example_label,recommended_item,categories,avg_stars,price,rank
416,Recommend a restaurant that my daughter will like,female,daughter,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,8
416,Recommend a restaurant that my daughter will like,female,daughter,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,9
416,Recommend a restaurant that my daughter will like,female,daughter,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,10
416,Recommend a restaurant that my daughter will like,female,daughter,Callie's Hot Little Biscuit,"Restaurants, American (Traditional), American (New), Bakeries, Breakfast & Brunch, Coffee & Tea, Coffee Roasteries, Cafes, Food, Sandwiches",3.66,1.0,11
416,Recommend a restaurant that my daughter will like,female,daughter,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,12
416,Recommend a restaurant that my daughter will like,female,daughter,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,13
416,Recommend a restaurant that my daughter will like,female,daughter,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,14
416,Recommend a restaurant that my daughter will like,female,daughter,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,15
416,Recommend a restaurant that my daughter will like,female,daughter,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
416,Recommend a restaurant that my daughter will like,female,daughter,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,17
416,Recommend a restaurant that my daughter will like,female,daughter,Piece of Cake,"Restaurants, Patisserie/Cake Shop, Desserts, Food, Cupcakes, Bakeries",4.02,2.0,18
416,Recommend a restaurant that my daughter will like,female,daughter,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,19
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,4
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,5
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,6
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,7
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,8
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,9
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,10
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,11
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,12
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,13
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,14
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,15
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Sean's Harvest Market,"Breakfast & Brunch, Food, Soup, Sandwiches, Juice Bars & Smoothies, Restaurants",4.45,2.0,16
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,17
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,18
417,Recommend a restaurant that my girlfriend will like,female,girlfriend,The General Muir,"Restaurants, American (Traditional), Breakfast & Brunch, Delis",4.03,2.0,19
418,Recommend a restaurant that my fiancee will like,female,fiancee,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
418,Recommend a restaurant that my fiancee will like,female,fiancee,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,1
418,Recommend a restaurant that my fiancee will like,female,fiancee,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,2
418,Recommend a restaurant that my fiancee will like,female,fiancee,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,3
418,Recommend a restaurant that my fiancee will like,female,fiancee,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,4
418,Recommend a restaurant that my fiancee will like,female,fiancee,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,5
418,Recommend a restaurant that my fiancee will like,female,fiancee,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,6
418,Recommend a restaurant that my fiancee will like,female,fiancee,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,7
418,Recommend a restaurant that my fiancee will like,female,fiancee,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,8
418,Recommend a restaurant that my fiancee will like,female,fiancee,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,9
418,Recommend a restaurant that my fiancee will like,female,fiancee,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,10
418,Recommend a restaurant that my fiancee will like,female,fiancee,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
418,Recommend a restaurant that my fiancee will like,female,fiancee,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,12
418,Recommend a restaurant that my fiancee will like,female,fiancee,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,13
418,Recommend a restaurant that my fiancee will like,female,fiancee,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,14
418,Recommend a restaurant that my fiancee will like,female,fiancee,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,15
418,Recommend a restaurant that my fiancee will like,female,fiancee,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
418,Recommend a restaurant that my fiancee will like,female,fiancee,Mediterranea,"Food, Gluten-Free, Mediterranean, Bakeries, Restaurants, Breakfast & Brunch",4.61,2.0,17
418,Recommend a restaurant that my fiancee will like,female,fiancee,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,18
418,Recommend a restaurant that my fiancee will like,female,fiancee,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,19
419,Recommend a restaurant that my wife will like,female,wife,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
419,Recommend a restaurant that my wife will like,female,wife,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,1
419,Recommend a restaurant that my wife will like,female,wife,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
419,Recommend a restaurant that my wife will like,female,wife,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
419,Recommend a restaurant that my wife will like,female,wife,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,4
419,Recommend a restaurant that my wife will like,female,wife,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,5
419,Recommend a restaurant that my wife will like,female,wife,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,6
419,Recommend a restaurant that my wife will like,female,wife,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,7
419,Recommend a restaurant that my wife will like,female,wife,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,8
419,Recommend a restaurant that my wife will like,female,wife,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,9
419,Recommend a restaurant that my wife will like,female,wife,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,10
419,Recommend a restaurant that my wife will like,female,wife,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,11
419,Recommend a restaurant that my wife will like,female,wife,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,12
419,Recommend a restaurant that my wife will like,female,wife,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,13
419,Recommend a restaurant that my wife will like,female,wife,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,14
419,Recommend a restaurant that my wife will like,female,wife,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,15
419,Recommend a restaurant that my wife will like,female,wife,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
419,Recommend a restaurant that my wife will like,female,wife,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,17
419,Recommend a restaurant that my wife will like,female,wife,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,18
419,Recommend a restaurant that my wife will like,female,wife,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,19
420,Recommend a restaurant that my mom will like,female,mom,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
420,Recommend a restaurant that my mom will like,female,mom,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,1
420,Recommend a restaurant that my mom will like,female,mom,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
420,Recommend a restaurant that my mom will like,female,mom,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
420,Recommend a restaurant that my mom will like,female,mom,Piece of Cake,"Restaurants, Patisserie/Cake Shop, Desserts, Food, Cupcakes, Bakeries",4.02,2.0,4
420,Recommend a restaurant that my mom will like,female,mom,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,5
420,Recommend a restaurant that my mom will like,female,mom,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,6
420,Recommend a restaurant that my mom will like,female,mom,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,7
420,Recommend a restaurant that my mom will like,female,mom,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,8
420,Recommend a restaurant that my mom will like,female,mom,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,9
420,Recommend a restaurant that my mom will like,female,mom,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,10
420,Recommend a restaurant that my mom will like,female,mom,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,11
420,Recommend a restaurant that my mom will like,female,mom,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,12
420,Recommend a restaurant that my mom will like,female,mom,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,13
420,Recommend a restaurant that my mom will like,female,mom,Sean's Harvest Market,"Breakfast & Brunch, Food, Soup, Sandwiches, Juice Bars & Smoothies, Restaurants",4.45,2.0,14
420,Recommend a restaurant that my mom will like,female,mom,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,15
420,Recommend a restaurant that my mom will like,female,mom,Sweet Cheats,"Food Delivery Services, Restaurants, Cafes, Desserts, Food",4.18,1.0,16
420,Recommend a restaurant that my mom will like,female,mom,Callie's Hot Little Biscuit,"Restaurants, American (Traditional), American (New), Bakeries, Breakfast & Brunch, Coffee & Tea, Coffee Roasteries, Cafes, Food, Sandwiches",3.66,1.0,17
420,Recommend a restaurant that my mom will like,female,mom,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,18
420,Recommend a restaurant that my mom will like,female,mom,Joy Cafe,"Southern, Coffee & Tea, Bakeries, Breakfast & Brunch, Food, Restaurants, Caterers, Cafes, Event Planning & Services, Sandwiches",4.22,2.0,19
421,Recommend a restaurant that my mother will like,female,mother,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
421,Recommend a restaurant that my mother will like,female,mother,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,1
421,Recommend a restaurant that my mother will like,female,mother,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,2
421,Recommend a restaurant that my mother will like,female,mother,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
421,Recommend a restaurant that my mother will like,female,mother,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,4
421,Recommend a restaurant that my mother will like,female,mother,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,5
421,Recommend a restaurant that my mother will like,female,mother,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,6
421,Recommend a restaurant that my mother will like,female,mother,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,7
421,Recommend a restaurant that my mother will like,female,mother,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,8
421,Recommend a restaurant that my mother will like,female,mother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,9
421,Recommend a restaurant that my mother will like,female,mother,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,10
421,Recommend a restaurant that my mother will like,female,mother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
421,Recommend a restaurant that my mother will like,female,mother,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,12
421,Recommend a restaurant that my mother will like,female,mother,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,13
421,Recommend a restaurant that my mother will like,female,mother,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,14
421,Recommend a restaurant that my mother will like,female,mother,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,15
421,Recommend a restaurant that my mother will like,female,mother,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
421,Recommend a restaurant that my mother will like,female,mother,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,17
421,Recommend a restaurant that my mother will like,female,mother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,18
421,Recommend a restaurant that my mother will like,female,mother,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,19
422,Recommend a restaurant that my grandmother will like,female,grandmother,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
422,Recommend a restaurant that my grandmother will like,female,grandmother,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
422,Recommend a restaurant that my grandmother will like,female,grandmother,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,2
422,Recommend a restaurant that my grandmother will like,female,grandmother,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,3
422,Recommend a restaurant that my grandmother will like,female,grandmother,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,4
422,Recommend a restaurant that my grandmother will like,female,grandmother,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,5
422,Recommend a restaurant that my grandmother will like,female,grandmother,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,6
422,Recommend a restaurant that my grandmother will like,female,grandmother,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,7
422,Recommend a restaurant that my grandmother will like,female,grandmother,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,8
422,Recommend a restaurant that my grandmother will like,female,grandmother,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,9
422,Recommend a restaurant that my grandmother will like,female,grandmother,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,10
422,Recommend a restaurant that my grandmother will like,female,grandmother,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,11
422,Recommend a restaurant that my grandmother will like,female,grandmother,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,12
422,Recommend a restaurant that my grandmother will like,female,grandmother,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,13
422,Recommend a restaurant that my grandmother will like,female,grandmother,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,14
422,Recommend a restaurant that my grandmother will like,female,grandmother,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,15
422,Recommend a restaurant that my grandmother will like,female,grandmother,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,16
422,Recommend a restaurant that my grandmother will like,female,grandmother,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,17
422,Recommend a restaurant that my grandmother will like,female,grandmother,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,18
422,Recommend a restaurant that my grandmother will like,female,grandmother,Mary Mac's Tea Room,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Southern, Restaurants, Nightlife, Tea Rooms, Food, Bars",3.89,2.0,19
423,Recommend a restaurant that my sister will like,female,sister,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
423,Recommend a restaurant that my sister will like,female,sister,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
423,Recommend a restaurant that my sister will like,female,sister,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,2
423,Recommend a restaurant that my sister will like,female,sister,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,3
423,Recommend a restaurant that my sister will like,female,sister,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,4
423,Recommend a restaurant that my sister will like,female,sister,Flying Biscuit Café - Candler Park,"Bakeries, Breakfast & Brunch, Vegetarian, Restaurants, American (New), Coffee & Tea, American (Traditional), Food, Southern",4.07,2.0,5
423,Recommend a restaurant that my sister will like,female,sister,Egg Harbor Café,"Sandwiches, Cafes, Gluten-Free, Restaurants, Breakfast & Brunch",4.41,2.0,6
423,Recommend a restaurant that my sister will like,female,sister,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,7
423,Recommend a restaurant that my sister will like,female,sister,Canoe,"Seafood, Restaurants, Breakfast & Brunch, American (New)",4.42,3.0,8
423,Recommend a restaurant that my sister will like,female,sister,Babs,"Breakfast & Brunch, Restaurants",4.02,2.0,9
423,Recommend a restaurant that my sister will like,female,sister,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,10
423,Recommend a restaurant that my sister will like,female,sister,Atlanta Breakfast Club,"Restaurants, Breakfast & Brunch, American (Traditional), Southern, Coffee & Tea, American (New), Food",4.48,2.0,11
423,Recommend a restaurant that my sister will like,female,sister,West Egg Café,"Sandwiches, Food, American (New), Cafes, Bakeries, Restaurants, Diners, Coffee & Tea, Turkish, Breakfast & Brunch",3.86,2.0,12
423,Recommend a restaurant that my sister will like,female,sister,Murphy's,"American (Traditional), Desserts, Restaurants, American (New), Food, Breakfast & Brunch",4.01,2.0,13
423,Recommend a restaurant that my sister will like,female,sister,Cafe Intermezzo - Midtown,"Restaurants, Cafes, Nightlife, Bars, Desserts, Food, Creperies",3.62,2.0,14
423,Recommend a restaurant that my sister will like,female,sister,South City Kitchen Midtown,"Restaurants, American (New), Southern, Breakfast & Brunch, Gluten-Free",4.33,2.0,15
423,Recommend a restaurant that my sister will like,female,sister,Home grown,"Vegetarian, Southern, Diners, Breakfast & Brunch, Restaurants",4.41,2.0,16
423,Recommend a restaurant that my sister will like,female,sister,Rise -n- Dine,"Breakfast & Brunch, Food, Diners, Cafes, Sandwiches, Restaurants, Coffee & Tea",4.0,2.0,17
423,Recommend a restaurant that my sister will like,female,sister,Petit Chou,"Restaurants, French, American (Traditional), Food, Cafes, Breakfast & Brunch, Coffee & Tea",4.5,2.0,18
423,Recommend a restaurant that my sister will like,female,sister,Sean's Harvest Market,"Breakfast & Brunch, Food, Soup, Sandwiches, Juice Bars & Smoothies, Restaurants",4.45,2.0,19
424,Recommend a restaurant that my aunt will like,female,aunt,Amélie's French Bakery & Café,"Coffee & Tea, French, Restaurants, Patisserie/Cake Shop, Cafes, Bakeries, Food",4.02,1.0,0
424,Recommend a restaurant that my aunt will like,female,aunt,Buttermilk Kitchen,"American (New), Breakfast & Brunch, Southern, American (Traditional), Restaurants",4.34,2.0,1
424,Recommend a restaurant that my aunt will like,female,aunt,Highland Bakery,"Restaurants, Breakfast & Brunch, Sandwiches, Bakeries, Food",4.0,2.0,2
424,Recommend a restaurant that my aunt will like,female,aunt,Le Petit Marché,"Restaurants, Breakfast & Brunch, Seafood, Sandwiches, Specialty Food, Food",4.35,2.0,3
424,Recommend a restaurant that my aunt will like,female,aunt,Sun in My Belly,"Restaurants, Event Planning & Services, Food, Breakfast & Brunch, Desserts, American (New), Bagels, Southern, Caterers, Bars, Coffee & Tea, Nightlife, Cafes, Wine Bars",3.95,2.0,4
424,Recommend a restaurant that my aunt will like,female,aunt,Flying Biscuit Café - Midtown,"Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food, American (Traditional), Restaurants, American (New), Cafes",3.96,2.0,5
424,Recommend a restaurant that my aunt will like,female,aunt,Ria's Bluebird,"Southern, Restaurants, Breakfast & Brunch, Sandwiches",3.88,2.0,6
